Code,종목명,섹터,DIV,DPS,PER,ROE,종가,시총_억,평가
348950,제이알글로벌리츠,부동산,26.23,310.0,14.41,1.35,1182,2333,◎ 초고배당(26.2%)
432320,KB스타리츠,부동산,18.26,312.0,-8.95,-7.28,1709,2577,◎ 초고배당(18.3%)
017800,현대엘리베이터,기계,15.55,14010.0,13.44,20.11,90100,35222,◎ 초고배당(15.6%)
381970,케이카,자동차,11.71,1200.0,9.76,22.63,10250,5004,◎ 초고배당(11.7%)
016450,한세예스24홀딩스,"섬유,의류,신발,호화품",11.42,500.0,-5.3,-6.86,4380,1752,◎ 초고배당(11.4%)
400760,NH올원리츠,부동산,9.98,316.0,113.21,0.72,3170,1741,◎ 초고배당(10.0%)
377190,디앤디플랫폼리츠,부동산,8.96,246.0,31.55,0.75,2745,2427,◎ 초고배당(9.0%)
095720,웅진씽크빅,교육서비스,8.51,170.0,-5.07,-8.34,1998,1135,◎ 초고배당(8.5%)
000480,CR홀딩스,비철금속,8.41,410.0,-8.33,-4.69,4875,2286,◎ 초고배당(8.4%)
350520,이지스레지던스리츠,부동산,8.32,300.0,11.13,3.78,3605,1329,◎ 초고배당(8.3%)
